dedup_key,candidate_count
2688fde791540dc2,3
714c128198de990e,3
00d793b84d63be2b,3
ef76b8b71c1f132a,3
f432baccd8ae5b6a,3
7f0b5f8e616add50,2
3d67ed40e8e4ea57,2
a783d1ef3dd65f9c,2
b8a00e5039606bea,2
ce10c4ff3e4c8800,2
290ad97d8cf86b81,2
9db5b7004acfd1ee,2
39073b48b434bc6d,2
d830739a2815e767,2
4dda6512c90e7870,2
c570a06b0ed3d3fd,2
d824cfc92a198026,2
e3dc150aa4ce6c82,2
60075f86ed58715f,2
b922be83b042cc3d,2
fb98e9d17258ef43,2
6235c5ca6cd7e828,2
753fc9c8db432f4e,2
ed7188969565430c,2
424f89f7446066a1,2
ab22f3651ef5b22c,2
0832bb5dd92e129b,2
7aed329ff72ded26,2
82353a3c6707bfbb,2
a34dfa389997c297,2
b06f7e70e8192887,2
b6f5cafefca1c4ed,2
97807d62f05c9458,2
3069100f6908e7c3,2
abff3609eecc3d1e,2
cd1f4ca60fa795c1,2
747c1617ed0aaf1a,2
36ccdde50f46c8f4,2
29dd62250a9b42a7,2
a29eedbd5752eeb4,2
dc3c077ba40c6279,2
2661ae05f746e37a,2
1a91d9371aad0bb8,2
9cd825130c7ff384,2
48cb715d57af81de,2
05cc558fc57e2506,2
6fe71515b4c2cd2d,2
2e64b7620bcbe6a0,2
e592570a17d674c8,2
74fbb05a9511db5d,2
275474435ef40811,2
237299cb7daa5622,2
f33081d774b83eb7,2
9cec13964fa6640e,2
b34c1e7e6abb3ae9,2
71666c14c4d242fb,2
608133d70960e282,2
dad4e0808beeae00,2
74d2f49d7bcdcef4,2
8b8a4c9c7769e76a,2
094a69294500ebe7,2
0b3d7f03dd9542f6,2
2b910cd9e1f4932b,2
2d4fd2e078ec2a56,2
1c0cee692c06b16c,2
444b9fdfba246de7,2
3fa5cf5aa0ff88e3,2
3cd0d58800b53ee3,2
6d481f2b44dd688a,2
838d8b1d2a14fca3,2
278dc5c6a130d1b5,2
ce75966319026f2d,2
837df240343db5f9,2
5a635f07d7046ffd,2
daa5679971db2fd6,2
7ef96648d4efb3db,2
b9fbdcfb6807762d,2
601aa24587c2bef8,2
1e6a6f6828fd7aa1,2
9473ab0da324342a,2
7b5b5d3757b67414,2
b6b110d27e6d109e,2
4c1bb12f2117b3a0,2
3e6221d8afc995bf,2
ca2d09d49f7892e6,2
9d3a01d44965d40a,2
6b7e2a798057e1be,2
00c411a973b2667e,2
684b636384fa448f,2
4b6cf015716cf654,2
8a5691e437853949,2
75255bbb6c1f7b3e,2
82701fbf2f7d4f94,2
71345a32080c28bc,2
5b198f9217e92a96,2
dd2ac300f9413747,2
3d5ead19c5f58096,2
ccf2ee2dfd96dc30,2
c70665dc318b4b20,2
44aefbe9ac60f4bf,2
b5331df832f867a7,2
b4de1192d0a2989a,2
9459c1af180a913a,2
4d33172c2c8f0420,2
68991392d4f68158,2
d6c3b5649160509b,2
00f3a9aeb2d3c602,2
7c25880e581ffbd2,2
3e0cb6d3a3e88c34,2
7d23b6c83f80485a,2
156cb58124e65205,2
5835a29b4ee3c532,2
42a14b0b6846eef7,2
bf7565edd9c224e1,2
dcef85b99da2272d,2
c3d737cebb69a92f,2
65a9216f3380443d,2
7d7f537be71d6fd8,2
5715fdb7daded07f,2
9af87ce708b5988f,2
36d8a5d12780aa02,2
5431c5de63ca1b0d,2
41b570a1454da6a9,2
3bf2232bc31cb719,2
2af76fdfce9611ce,2
4e492f3b9f8448f7,2
6ba90a46757d55bd,2
86f0de20e2d8e41b,2
5187bf0eedba5026,2
86ad2fedb77df54a,2
40b9d232b2b1d3c6,2
9790df57f6fb75bb,2
d7185483abf48163,2
8e816e5dfbaf599a,2
aa915c3b125a416d,2
3a8e3fbc0780ec2b,2
8bb28dc688025628,2
0b31655adf7dc76c,2
55628fec4d1ff576,2
131ec1a808dbdd1a,2
659a22a4845be9eb,2
9104e29157cebec0,2
cfcbc55dcce54f32,2
7373f10ceb44069a,2
4f4789781dcf4899,2
4c5349faeebd6dfb,2
82b9f1a266bce34b,2
04de1b8e7eea97ce,2
3358cdfd97cf3473,2
9b31f6a06abefb6c,2
e4e0bfd223c87d4d,2
36bb5ada2a5df9fc,2
adee1be241d51d6f,2
c03413341271b6b1,2
01cc03d9e9693865,2
149a87e961d9b89e,2
130bd47c941053a5,2
7574765acb8b483b,2
bb0360f8bb6bb84f,2
dd51e4bebf607191,2
00ecd807bfbc465d,2
58a6391bf67c97c5,2
13e7f92a69302818,2
b9fa96c850bd2513,2
2432a84127af09b4,2
61a9ce2aa23e3935,2
f2cf8790d8ade468,2
ecb49536edf7bbe8,2
a74c5af5913ed323,2
85bc7df28eaf9ba9,2
075cc7ce40667876,2
a95b2a4aa69f8b9e,2
c8e1fb0e04f3afd3,2
e9994d8ef93baff0,2
5c4a3d6ba004c48b,2
e32da3f54a5a9667,2
24688fbc0d652b97,2
f90496286604b7ee,2
a489fa8fb6e764e1,2
60c1751814ca8324,2
7a5ae359e8c3330a,2
700a878345f248e7,2
8c8efd3c41979538,2
3d133a6fcb2206f5,2
fc7b58ed0d907e6c,2
3683cec8d4337025,2
1d9f31aaaa5d1e5f,2
6dddfad8e260f744,2
b3cfdcf5eb8e6d89,2
a568fd59dfa56ef5,2
0bb94470cf2326d5,2
9a10669d7ad4c0d9,2
51bc715ce10bc540,2
1b6e9d5e23645b26,2
18f411051b4bd420,2
4ea4e5b08d1fe0e7,2
9bb93eec42d5092c,2
373fbadba702a54f,2
146c4a86caa2bafe,2
abf29a51d01797ba,2
3e11c4a235c0597b,2
5d9c954942a67c3e,2
f222995046a5552a,2
3523a067d41689ab,2
6cdc80450ece6628,2
a1c1d12fc4d496e8,2
557a94b52357dcfc,2
82aff7e7b4579d0d,2
119fdeab036e541d,2
8bfdb74fe67e6f1d,2
e6d3f07365f271fa,2
8cd9a5d0890649e3,2
6db012fb7f8b2619,2
685520e4d3826500,2
c4ffb1870bee7465,2
5e0703cc697ea14e,2
4074a09781330380,2
717112a2c79c4237,2
e48cd161691b0ed0,2
a0e2692546b852a9,2
9387c459ee18b101,2
186f827faf326bde,2
6f9966fd61f64f80,2
27e1d842f1fc0bc8,2
4ad5182ed7ee9950,2
7addc6955ab55e61,2
5ed675f06a451654,2
d90ebacc42434f82,2
0f7415e99321e80b,2
ac16ff0fb14c1afc,2
96d15695fc900670,2
