candidate_id,year,name,hit_fields,address,raw_id,typecode,lon_wgs84,lat_wgs84,candidate_classes
959f61a8ea449f91,2014,心意花艺,dedup_key,,,060501,114.075682,22.549262,B_AQUARIUM
586d3c0900328348,2014,深圳市润灵园艺有限公司,candidate_id,香蜜湖路３００１号农科花卉总汇Ｍ区西１号,,060501,114.024151,22.545364,B_AQUARIUM
77a9d84f0ed20108,2015,西南宠物诊所,dedup_key,松明大道111号,,90701,113.84108,22.766096,A_MEDICAL
0e2ed05528373723,2015,EFOCUS(京基百纳广场沙井店),candidate_id,沙井路与创新路交汇处F3层L333A,16953,,113.805956,22.728249,B_AQUARIUM
787c4242daf867e7,2015,爱犬宠物店(沙江路),dedup_key,沙江路与G4京港澳高速交叉口东北200米,18086,,113.82025,22.770035,A_RETAIL
f8846771a180bcc9,2015,美达鲜花(爱美丽花坊),dedup_key,宝田一路343号,20522,,113.886978,22.599677,B_AQUARIUM
b05865107251e53d,2015,莫斯莫卡(慢城/三联店),candidate_id,布龙路丽湖花园28栋,27839,,114.106455,22.625661,B_AQUARIUM
079aff96de04adaf,2015,锦绣花厂,dedup_key,展艺路803栋附近,33447,,114.105383,22.561054,B_AQUARIUM
7358baa7482b9811,2015,珍宝猫狗粮(深圳鹏辉宠物医院专卖店),dedup_key,深圳深南东路1086-1,46323,,114.135777,22.546596,A_MEDICAL|A_RETAIL
069265184960f2b3,2015,绿林仙踪,candidate_id,沙头角官下路32号,52843,,114.232782,22.550971,B_AQUARIUM
e9e14370748310c0,2015,浪漫之约(上塘店),candidate_id,龙华新区腾龙路龙塘新村29号,66879,,114.015098,22.63304,B_AQUARIUM
03a0777b816f7cc7,2015,一品红鲜花旗舰店(一品鲜花旗舰80店),dedup_key,民治大道79号,73962,,114.045277,22.608353,B_AQUARIUM
18012905690cf44f,2015,花季密语鲜花(福民店),candidate_id,福民路68号博伦花园1层,83319,,114.055025,22.523475,B_AQUARIUM
dc0a17797687929e,2015,森森水族(花卉三路),candidate_id,红荔路花卉世界18号B,83829,,114.07471,22.54983,B_AQUARIUM
07c95d08fb4cf0a4,2015,花之爱鲜花,dedup_key,科技园科技路北硅谷公寓10铺,91254,,113.949887,22.545314,B_AQUARIUM
d7c018156024484c,2015,九号花都,candidate_id,向阳路66号,94993,,114.336766,22.687,B_AQUARIUM
17621005355e3196,2015,思丽卡鲜花(世纪春城店),candidate_id,民治街道办世纪春城2期72号(世纪文化艺术中心隔壁),102275,,114.035074,22.627467,B_AQUARIUM
8c9c1cff6f689b92,2015,丽石鲜花,dedup_key,石洲中路176号,104158,,113.96704,22.53381,B_AQUARIUM
731f054258426068,2015,美心花店,candidate_id,坪山中兴路73号,105445,,114.34823,22.688579,B_AQUARIUM
50a93e94197ec48b,2015,皇袍水族贸易,dedup_key,民治大道万众城家居广场艺术馆1楼,106154,,114.03886,22.629266,B_AQUARIUM
a2b54e35fb4a8548,2016,瑞鹏宠物医院翠竹分院,dedup_key,翠竹路1008-1号,,90701,114.130333,22.557503,A_MEDICAL
2dcc14854651343a,2016,松岗动植物防疫检疫中心,candidate_id,松岗街道阳光一街2号,,90700,113.845604,22.768723,A_MEDICAL
3d96c9e95de88570,2016,训犬学校,dedup_key,沙井镇上寮村107国道旁,,141200,113.833313,22.706059,A_TRAINING
e8bf2e0779960713,2016,缤纷花艺(65店),candidate_id,南海大道2043号,,60501,113.92408,22.5099491593,B_AQUARIUM
b0001878196f9f86,2016,飘香园艺中心(深南大道),candidate_id,前海路3109号,,060501,113.912861,22.543684,B_AQUARIUM
a03fda20c713fb49,2016,景美,dedup_key,深港花卉中心M-09,,060501,113.937973,22.598249,B_AQUARIUM
4e41f347fd6659e9,2016,花木场,dedup_key,,,060501,113.877895,22.76453,B_AQUARIUM
f2745ddbdd09997a,2016,莫斯莫卡(港隆城店),dedup_key,流塘建安二路19号潮盛商场,,060501,113.88865,22.57818,B_AQUARIUM
7df07857573073c5,2016,乐园海韵花店,candidate_id,乐园路14号,,060501,114.128157,22.545585,B_AQUARIUM
e09066984791ce75,2016,花草世界,candidate_id,宝安大道3229号,,060501,113.86972,22.57602,B_AQUARIUM
